route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058756,13,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6057313,14,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6057347,15,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058816,16,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058768,17,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6057537,18,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6057350,19,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058355,20,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058831,21,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058556,22,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058564,23,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058248,24,0,7N Downtown via May to 2 Oak Bay,0,220,1-7-170,817,1,220,95,2
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788503,aa6058246,25,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
22-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057470,1,0,Vic General via Burnside,0,100,1-22-319,1871,0,100,44,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058362,2,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058785,3,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058522,4,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058494,5,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058745,6,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057303,7,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057339,8,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057310,9,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057345,10,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058812,11,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058769,12,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057622,13,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057348,14,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6057732,15,0,Downtown,1,100,1-4-216,8289,0,100,3,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058553,16,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-213,1868,0,100,45,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788504,aa6058548,17,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057244,1,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057796,2,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057696,3,0,Langford to 61 Sooke,1,100,1-50-221,8426,0,100,1,1
61-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057276,4,0,Sooke,1,200,1-61-299,1797,1,200,47,1
61-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057285,5,0,Langford Exch to 50 Downtown,0,100,1-61-300,2224,0,100,39,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057756,6,0,Downtown,0,200,1-50-205,8120,1,200,6,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057824,7,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-212,1868,0,100,45,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057813,8,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6058527,9,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057763,10,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788505,aa6057291,11,0,Langford,1,100,1-50-221,8426,0,100,1,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6059236,1,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-212,1868,0,100,45,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058570,2,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058658,3,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058573,4,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058656,5,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058579,6,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058648,7,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058583,8,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058670,9,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058589,10,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058676,11,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058591,12,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058685,13,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058602,14,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058687,15,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058612,16,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058702,17,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058615,18,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058705,19,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6059297,20,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6059166,21,0,Royal Oak Exchange via Carey,0,201,1-30-308,1039,1,201,84,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6059301,22,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6059169,23,0,Royal Oak Exchange via Carey,0,201,1-30-308,1039,1,201,84,1
6-Victoria,aaVIC1706-1706SATR-Saturday-09,788506,aa6058636,24,0,Downtown,1,200,1-6-270,6146,1,200,12,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059240,1,0,James Bay via Oswego,1,141,1-31-143,17,0,141,263,3
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059194,2,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059239,3,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059197,4,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059250,5,0,Beacon Hill via Menzies,1,100,1-30-273,3032,0,100,30,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059189,6,0,Royal Oak Exchange via Carey,0,200,1-30-307,2326,1,200,34,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059260,7,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059205,8,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059269,9,0,Beacon Hill via Menzies,1,100,1-30-273,3032,0,100,30,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059181,10,0,Royal Oak Exchange via Carey,0,200,1-30-307,2326,1,200,34,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059278,11,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059214,12,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059287,13,0,Beacon Hill via Menzies,1,100,1-30-273,3032,0,100,30,1
30-Victoria,aaVIC1706-1706SATR-Saturday-09,788507,aa6059174,14,0,Royal Oak Exchange via Carey,0,200,1-30-307,2326,1,200,34,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058204,1,0,Downtown to 2A Willows,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057534,2,0,2A Willows,0,201,1-2-126,2260,1,201,36,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057560,3,0,Downtown to 7 UVic via Fairfield,1,101,1-2-151,2277,0,101,35,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058167,4,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058208,5,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057581,6,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057547,7,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058166,8,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058215,9,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057587,10,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057550,11,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058178,12,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058221,13,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057593,14,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057553,15,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058182,16,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058228,17,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057592,18,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6057556,19,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788508,aa6058187,20,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058730,1,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058509,2,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058511,3,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058495,4,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058739,5,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058211,6,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057586,7,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057551,8,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058174,9,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057397,10,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057651,11,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058409,12,0,Downtown,1,100,1-4-216,8289,0,100,3,1
27-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057882,13,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057917,14,0,Downtown,1,100,1-27-262,3902,0,100,20,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6057961,15,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058001,16,0,Downtown,1,200,1-28-272,3282,1,200,29,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058440,17,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788509,aa6058404,18,0,Downtown,1,100,1-4-216,8289,0,100,3,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6058095,1,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6057828,2,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6058079,3,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6057838,4,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6058084,5,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6057844,6,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6058086,7,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6057851,8,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6058089,9,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6057859,10,0,Downtown,1,100,1-72-221,3950,0,100,19,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6058552,11,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-213,1868,0,100,45,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788510,aa6057848,12,0,Downtown,1,100,1-72-221,3950,0,100,19,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059100,1,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059111,2,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059092,3,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059113,4,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059088,5,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059130,6,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6058543,7,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059083,8,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059106,9,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059093,10,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059108,11,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788511,aa6059115,12,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788512,aa6059084,1,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788512,aa6059103,2,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788512,aa6059085,3,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706SATR-Saturday-09,788512,aa6059087,4,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6057365,1,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6057751,2,0,Downtown,0,200,1-50-205,8120,1,200,6,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6058080,3,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6057836,4,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6058081,5,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6057839,6,0,Downtown,1,100,1-72-221,3950,0,100,19,1
50-Victoria,aaVIC1706-1706SATR-Saturday-09,788513,aa6057797,7,0,Langford,1,100,1-50-221,8426,0,100,1,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788514,aa6059233,1,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-212,1868,0,100,45,1
70-Victoria,aaVIC1706-1706SATR-Saturday-09,788514,aa6059237,2,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
2-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057451,1,0,Downtown to 7 UVic via Fairfield,1,101,1-2-151,2277,0,101,35,1
7-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058162,2,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058467,3,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058463,4,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058476,5,0,Downtown,1,100,1-4-216,8289,0,100,3,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057938,6,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057981,7,0,Downtown,1,200,1-28-272,3282,1,200,29,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057945,8,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057983,9,0,Downtown,1,200,1-28-272,3282,1,200,29,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058452,10,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057173,11,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
26-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057203,12,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057419,13,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057658,14,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058397,15,0,Downtown,1,100,1-4-216,8289,0,100,3,1
27-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057890,16,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057925,17,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057970,18,0,Majestic Via Shelbourne,0,101,1-28-247,1486,0,101,61,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058007,19,0,Beacon Hill via Menzies,1,201,1-28-273,1743,1,201,51,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057973,20,0,Majestic Via Shelbourne,0,101,1-28-247,1486,0,101,61,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058011,21,0,Beacon Hill via Menzies,1,201,1-28-273,1743,1,201,51,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057971,22,0,Majestic Via Shelbourne,0,101,1-28-247,1486,0,101,61,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058013,23,0,Beacon Hill via Menzies,1,201,1-28-273,1743,1,201,51,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6057974,24,0,Majestic Via Shelbourne,0,101,1-28-247,1486,0,101,61,1
28-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058015,25,0,Beacon Hill via Menzies,1,201,1-28-273,1743,1,201,51,1
4-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058291,26,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
15-Victoria,aaVIC1706-1706SATR-Saturday-09,788515,aa6058855,27,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6058871,1,0,Songhees via Bay,1,240,1-10-74,183,1,240,159,3
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6058870,2,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6058873,3,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6059013,4,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6058875,5,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6059015,6,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1706-1706SATR-Saturday-09,788516,aa6058879,7,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
